bus_ID,Type,Pmax [MW],Pmin [MW]
72,Solar,384.820554025767920772,0
73,Solar,74.99256561617359728,0
74,Solar,187.380002457249847212,0
75,Solar,309.297527820631098324,0
76,Solar,217.364027218695677664,0
77,Solar,385.059781350202316436,0
78,Solar,371.486230985555084196,0
79,Solar,305.529697460789366616,0
80,Solar,186.745529988097754364,0
81,Solar,262.276357084248741888,0
82,Solar,53.80014502769180748,0
83,Solar,175.002588714774593292,0
84,Solar,435.362526906543448176,0
85,Solar,355.041952727695103988,0
86,Solar,498.97099223604547788,0
87,Solar,459.051232619558062296,0
88,Solar,278.666029105009566564,0
89,Solar,325.996635184953804348,0
90,Solar,552.570914394373715076,0
91,Solar,349.521522186670951872,0
92,Solar,99.300142016311974096,0
93,Solar,986.089830724569483624,0
94,Solar,364.247004124409893668,0
95,Solar,739.891110020514963372,0
96,Solar,493.786000008630424032,0
97,Solar,171.102143207692055292,0
98,Solar,59.991452195934156132,0
99,Solar,175.304223167322309564,0
100,Solar,493.49736704110631622,0
101,Solar,65.103636107217002604,0
102,Solar,345.992919151263615828,0
103,Solar,622.032648281504273472,0
104,Solar,803.8818190097110818,0
105,Solar,467.0133420480158832,0
106,Solar,454.49291197028093622,0
107,Solar,128.257049460892736208,0
108,Solar,1684.818239160340062636,0
109,Solar,1510.985784097690230744,0
110,Solar,641.074623247081223988,0
111,Solar,1338.80191733603395158,0
112,Solar,394.964312641187241264,0
113,Solar,254.470265476074222504,0
114,Solar,617.487329117250755856,0
115,Solar,559.048254233135449848,0
116,Solar,538.529310568876578276,0
117,Solar,1247.409278511080642856,0
118,Solar,699.542301398248468608,0
119,Solar,1191.804527362111981128,0
120,Solar,214.319079426166576332,0
121,Solar,353.148936508257712212,0
122,Solar,153.043080509899904352,0
123,Solar,189.226213330602248532,0
124,Solar,963.07200163877306604,0
125,Solar,50.791601393228809836,0
126,Solar,183.107714478492107256,0
127,Solar,130.589515874128093932,0
128,Solar,519.141496101671642724,0
129,Solar,269.341364046077579052,0
130,Solar,469.657844101817843964,0
131,Solar,963.287826290164966476,0
132,Solar,847.467997402856083104,0
133,Solar,710.034499812300495828,0
134,Solar,423.200937815460094692,0
135,Solar,181.784163303088766028,0
136,Solar,1228.902964728476360892,0
137,Solar,287.681258820379672728,0
138,Solar,422.311636239845276028,0
139,Solar,1496.595740473560387216,0
140,Solar,338.25963585922130382,0
141,Solar,563.879606067908353584,0
142,Solar,892.663759641923811756,0
143,Solar,1657.060068634936000536,0
144,Solar,283.619594899004389824,0
145,Solar,228.568707012041448492,0
146,Solar,377.105472812758660608,0
147,Solar,253.82799211590796458,0
148,Solar,631.653747198974533872,0
149,Solar,533.656353982028127468,0
150,Solar,152.84776393293078305089944,0
151,Solar,129.18044919918393126910056,0
152,Solar,273.054588168820155228,0
153,Solar,433.802348703710432976,0
154,Solar,216.765958907609688504,0
155,Solar,74.059058991478509852,0
156,Solar,90.33431794403158008,0
157,Solar,33.814262249400882768,0
158,Solar,391.157477826274684176,0
159,Solar,313.520410156299126132,0
160,Solar,364.696855506226746384,0
161,Solar,102.41269753096383942,0
162,Solar,360.840615048224477148,0
163,Solar,97.245907382581837416,0
164,Solar,553.439413593950760204,0
165,Solar,199.133344918591895052,0
166,Solar,76.833575895516555216,0
167,Solar,88.508909446716952296,0
168,Solar,242.748126578788834968,0
169,Solar,174.503331689868028428,0
170,Solar,217.148202567303777228,0
171,Solar,239.775987102391941012,0
172,Solar,116.511507890564853444,0
173,Solar,251.287501942294871496,0
174,Solar,201.970268950743261024,0
175,Solar,87.468790644828275496,0
176,Solar,160.6462253075835572435454,0
177,Solar,205.4027862012766718134698,0
178,Solar,311.747007599078932188,0
179,Solar,63.53825731037454402,0
180,Solar,269.505182757375045648,0
181,Solar,39.274885959316435968,0
182,Solar,368.272263887719072884,0
183,Solar,85.81500016364410650376788,0
184,Solar,48.251111219615716752,0
185,Solar,23.215451658155266176,0
186,Solar,59.356979726782063284,0
187,Solar,14.998513123234719456,0
188,Solar,408.218026474253705388,0
189,Solar,214.904146252228957032,0
190,Solar,272.630739757050519432,0
191,Solar,83.193902369065813848,0
192,Solar,113.833201975701510684,0
193,Solar,194.51521743820617006,0
